tradeId,date,action,stockCode,quantity,price,fees,total
3484240,2019-05-02T12:24:49.000Z,SELL,TUGS,8000,2.85,204.06,22595.94
3484237,2019-05-02T12:24:28.000Z,SELL,ISM,200,5.65,29.35,1100.65
3484236,2019-05-02T12:24:19.000Z,SELL,MWC,300,22.55,64,6701
3484234,2019-05-02T12:23:58.000Z,SELL,MBT,190,74.5,126.69,14028.31
3484229,2019-05-02T12:23:33.000Z,SELL,ECP,200,12,37.16,2362.84
3484228,2019-05-02T12:23:18.000Z,SELL,CPG,20000,0.53,94.87,10505.13
3484220,2019-05-02T12:22:52.000Z,SELL,ABS,400,19.16,69.53,7594.47
3484218,2019-05-02T12:22:34.000Z,SELL,ABSP,500,18.5,82.79,9167.21
3465731,2019-04-29T02:59:58.000Z,BUY,ISM,200,5.8,22.57,1182.57
3464142,2019-04-29T01:54:35.000Z,BUY,ECP,100,12.06,22.58,1228.58
3464114,2019-04-29T01:53:56.000Z,BUY,ECP,100,12.06,22.58,1228.58
3346764,2019-04-04T03:47:03.000Z,BUY,MWC,300,23.5,23.46,7073.46
3346730,2019-04-04T03:45:25.000Z,BUY,ABS,400,20,23.6,8023.6
3346646,2019-04-04T03:42:15.000Z,BUY,ABSP,500,19,28.03,9528.03
3297483,2019-03-28T03:57:30.000Z,BUY,CPG,20000,0.53,31.27,10631.27
3297449,2019-03-28T03:54:40.000Z,SELL,NIKL,5000,2.49,111.43,12338.57
3297166,2019-03-28T03:34:05.000Z,SELL,MWC,1200,23.25,249.71,27650.3
3265981,2019-03-22T03:11:16.000Z,BUY,MBT,190,80.15,44.92,15273.42
3264214,2019-03-21T22:09:05.000Z,BUY,RLC,1500,24.45,108.19,36783.19
3260799,2019-03-21T03:24:15.000Z,SELL,MAXS,2100,13.08,245.84,27222.16
3260296,2019-03-21T02:44:07.000Z,BUY,MWC,1200,25.35,89.74,30509.74
3260239,2019-03-21T02:41:15.000Z,SELL,CPG,20000,0.55,98.45,10901.55
3259826,2019-03-21T02:11:31.000Z,SELL,LTG,1500,17.06,229.03,25360.97
3259769,2019-03-21T02:08:21.000Z,BUY,CPG,20000,0.55,32.45,11032.45
3259658,2019-03-21T02:03:03.000Z,BUY,MAXS,1000,12.72,37.52,12757.52
3259644,2019-03-21T02:02:25.000Z,SELL,AGI,1500,15.6,209.43,23190.57
3259346,2019-03-21T01:44:38.000Z,SELL,ELI,40000,0.5,179,19821
3258912,2019-03-20T21:29:46.000Z,BUY,MAXS,1100,12.36,40.11,13636.11
3256732,2019-03-20T06:17:57.000Z,BUY,AGI,1500,15.64,69.21,23529.21
3256160,2019-03-20T03:54:33.000Z,BUY,ELI,40000,0.495,58.41,19858.41
3244312,2019-03-18T05:41:34.000Z,BUY,NIKL,5000,2.6,38.35,13038.35
3235740,2019-03-15T06:56:19.000Z,BUY,TUGS,6000,2.82,49.91,16969.91
3230349,2019-03-14T07:27:24.000Z,BUY,TUGS,1000,2.88,22.83,2902.83
3227934,2019-03-14T03:37:26.000Z,BUY,TUGS,1000,2.97,22.85,2992.85
3211340,2019-03-11T06:35:50.000Z,BUY,LTG,1500,15.88,70.27,23890.27
3190456,2019-03-06T09:25:58.000Z,SELL,MEG,10000,5.26,470.77,52129.23
349789,2017-03-29T12:18:23.000Z,BUY,MEG,10000,3.51,103.55,35100